1514531700,14401.000001,14400.999997,14724.5,14400.999997,0.10903601,1570.55768245
1514532000,14400.999997,14400.999997,14400.999997,14400.999997,0.038498,554.40969788
1514532300,14724.499995,14728,14728,14400.999997,1.04492689,15375.01246813
1514532600,14728,14728,14728,14400.999997,0.41762677,6150.80363637
1514532900,14400.999998,14401,14401,14400.999998,0.01183581,170.4474998
1514533200,14401.000001,14401.000001,14401.000001,14401.000001,0.01236349,178.04661951
1514533800,14401.000003,14401.000003,14401.000003,14401.000003,0.0029715,42.79257151
1514534700,14401.000002,14401.000001,14401.000002,14401.000001,0.0463536,667.53819367
1514535000,14400.999997,14400.999997,14401.000001,14400.999997,0.46800537,6739.74533196
1514535300,14400.999997,14400.999997,14400.999997,14400.999997,0.0321,462.2720999
1514535600,14400.999997,14400.999997,14400.999997,14400.999997,0.28688,4131.35887914
1514535900,14400.999997,14400.999996,14400.999997,14400.999996,0.07043747,1014.37000522
1514536500,14222,14222,14222,14222,0.2497208,3551.5292176
1514536800,14222,14222,14222,14222,0.00119994,17.06554668
1514537400,14222,14222,14222,14222,0.0060236,85.6676392
1514537700,14222,14150.000002,14222,14150.000002,0.07069631,1002.14523091
1514538000,14150.000002,14150.000002,14150.000002,14150.000002,0.02499671,353.70344655
1514538300,14164.164166,14178.342508,14178.342508,14164.164166,0.1152,1632.52838442
1514538600,13800,13800,13800,13800,0.28688,3958.944
1514538900,13800,13800,13800,13800,0.28688,3958.944
1514539200,14579.999978,13800.1,14579.999978,13800.1,0.29488702,4070.52244977
1514539500,14300,14300,14300,14300,0.39924984,5709.272712
1514539800,14300,14300,14301,14300,0.09753437,1394.79437228
1514540100,14300,14300,14300,14300,0.02024485,289.501355
1514540400,14300,14300,14300,14300,0.03600822,514.917546
1514541600,14299.999993,14299.999993,14299.999993,14299.999993,0.000026,0.3718
1514541900,14299.99999,13850.000001,14299.99999,13850.000001,0.42417103,5887.72876561
1514542200,13850.000001,14299.999989,14299.999989,13850.000001,0.93122562,12903.29713578
1514542500,14298,14300,14300,14298,0.01317683,188.42632552
1514542800,14300,14300,14300,14300,0.0248589,355.48227
1514543100,14299.999999,14579.999991,14579.999991,14299.999999,0.31365046,4487.2304075
1514543400,14300,14579.999991,14579.999991,13974.909259,0.51671787,7283.00867066
1514543700,14578,14578,14578,14578,0.02609372,380.39425016
1514544000,14578,14579.999991,14579.999991,13988.898157,0.16669484,2374.12763992
1514544300,14579.999991,13850,14579.999991,13850,0.0922299,1322.9461375
1514545500,14579.999989,14579.899989,14579.999991,14579.899989,0.06231442,908.54257511
1514545800,14579.899989,14579.999991,14579.999991,14579.899989,0.92674074,13511.87169915
1514546100,14579.999991,14579.999991,14579.999991,14579.999991,0.0068587,99.99984594
1514546400,14000.000006,14000.000006,14000.000006,14000.000006,0.02169828,303.77592013
1514548200,14050.000061,14050.000061,14050.000061,14050.000061,0.13555817,1904.59229677
1514549700,14000.000063,14000.000063,14000.000063,14000.000063,0.00267427,37.43978017
1514550000,14000.000065,14000.000065,14000.000065,14000.000065,0.001287,18.01800008
1514550300,14000.000067,14000.000069,14000.000069,14000.000067,0.17605723,2464.80123214
1514552700,14000.000079,14000.000083,14000.000083,14000.000079,0.45866482,6421.30751625
1514553000,14000.000083,14000.000082,14000.000084,14000.00006,0.40940649,5731.69089399
1514553300,14499.999998,14499.999998,14499.999998,14000.000088,0.08645224,1236.66452786
1514553600,14000.000088,14000.000088,14000.000088,14000.000088,0.001287,18.01800011
1514554200,14000.00006,14010.000002,14010.000002,14000.00006,0.06549025,917.20571564
1514554500,14110,14000.00009,14110,14000.00009,0.09695303,1359.54242693
1514554800,14100,14120,14120,14100,0.07055062,995.9721094
1514555100,14120,14120,14120,14120,0.0288,406.656
1514556000,14490.999995,14490.999995,14490.999995,14490.999995,0.001459,21.14236899
1514556300,14120,14490.999996,14490.999996,14120,0.31530517,4563.40899908
1514556600,14490.999996,14490.999996,14490.999996,14490.999996,0.11322451,1640.73637396
1514557500,14490.999995,14490.999995,14490.999995,14490.999995,0.0071068,102.98463877
1514558400,14490.999994,14490.999994,14490.999994,14490.999994,0.02688151,389.53996125
1514559300,13928.046594,13928.046593,13928.046594,13928.046593,0.04454543,620.43082456
1514559600,13928.046593,13928.046593,13928.046593,13928.046593,0.14393598,2004.74703585
1514559900,14195.753658,14195.753659,14195.753659,14195.753658,0.29297878,4159.05458817
1514560200,14490.999996,14490.999996,14490.999996,14490.999996,0.00104677,15.16874407
1514561100,14489.999999,14489.999999,14489.999999,14489.999999,0.00497576,72.0987624
1514561700,14195.753658,14195.753658,14195.753658,14195.753658,0.0055224,78.39463
1514562600,14195.753658,14195.753658,14195.753658,14195.753658,0.00350784,49.79643251
1514562900,14000,14489.999996,14489.999996,13999.999999,0.26919635,3782.86089985
1514563200,14489.999995,14489.999995,14489.999995,14489.999995,0.01331085,192.87421644
1514563800,14489.999993,14489.999993,14489.999993,14489.999993,0.29962454,4341.55958251
1514564100,14489.999993,14489.999993,14489.999993,14489.999993,0.43251063,6267.0790257
1514564400,13200,13200,13490.942073,13200,1.31371528,17351.61884717
1514564700,14489.999995,14489.999995,14489.999995,14489.999995,0.792441,11482.47008605
1514565000,14489.999996,14489.999996,14489.999996,14489.999995,0.53373776,7733.86014005
1514565300,14489.999996,14489.999996,14489.999996,14489.999996,0.02427226,351.7050473
1514565900,14489.999994,14489.999994,14489.999994,14489.999994,0.04955057,717.987759
1514566500,14489.999999,13565.939795,14490.999996,13565.939795,0.06367752,922.31380457
1514567400,14489.999999,14489.999999,14489.999999,14489.999999,0.001187,17.19963
1514568300,14490.999996,14490.999996,14490.999996,14490.999996,0.01042154,151.0185361
1514568600,14490.999996,14490.999996,14490.999996,14490.999996,0.02587813,374.99998173
1514568900,14490.999996,14490.999996,14490.999996,14490.999996,0.04961341,718.94792411
1514569200,14499.999999,14800,14800,14499.999999,0.026413,386.5885
1514570100,14216.742186,14800,14800,14216.742186,0.02108298,300.04260566
1514570700,14000.000005,14000,14000.000005,14000,0.44756533,6265.91462074
1514571000,14000,14264.965109,14279.244353,14000,0.4919452,6941.66682389
1514571900,14799.999985,14799.999985,14799.999985,14799.999985,0.0001,1.48
1514572200,14799.999983,14799.999983,14799.999983,14799.999983,0.001,14.79999998
1514572800,14700,14699.999999,14700,14699.999999,0.00022,3.234
1514573100,14699.999999,14699.999998,14699.999999,14699.999998,0.00004,0.588
1514573400,14500,14500,14500,14500,0.011287,163.6615
1514573700,14450,14450,14450,14450,0.01,144.5
1514574000,14450,14450,14450,14450,0.06661109,962.5302505
1514574300,14450,14450,14700,14450,0.0263345,383.779085
1514574600,14450,14450,14450,14450,0.1370714,1980.68173
1514574900,14698.999999,14450.000001,14698.999999,14450,0.35393291,5133.68322779
1514575200,14684.300998,14684.300998,14684.300998,14684.300998,0.00124838,18.33158768
1514575500,14450.000003,14450,14450.000003,14450,0.24865724,3593.0971181
1514575800,14450.000003,14450.000003,14450.000003,14450.000003,0.08491349,1226.99993075
1514576100,14450.000003,14450.000003,14450.000003,14450.000003,0.01145209,165.48270053
1514577000,14450.000003,14450.000003,14450.000003,14450.000003,0.06215607,898.15521169
1514577900,14684.300998,14800,14800,14684.300998,0.01605165,236.89091963
1514578200,14684.300998,14684.300998,14684.300998,14684.300998,0.00541704,79.54544588
1514578500,14684.300998,14684.300998,14684.300998,14684.300998,0.002,29.368602
1514578800,14450.000006,14450.000006,14450.000006,14450.000006,0.003185,46.02325002
1514579100,14450.000006,14299.999999,14450.000006,14299.999999,0.25163926,3631.87548762
1514579400,14299.999999,14300,14300,14299.99,0.6336014,9060.49871
1514579700,14300,14299.999996,14300,14299.999996,0.007,100.1
1514580000,14299.999996,14299.999993,14299.999996,14000,0.04124,581.55999998
1514582700,14447.999998,14447.999998,14447.999998,14447.999998,0.0001508,2.1787584
1514583600,14447.999998,14447.999998,14447.999998,14447.999998,0.24298746,3510.68282163
1514583900,14447.999998,14447.999998,14447.999998,14447.999998,0.26919618,3889.34640817
1514584200,14447.999998,14450.000006,14450.000006,14447.999998,0.18562713,2681.95212082
1514584800,13800,13700,13801,13700,0.28337555,3898.65876694
1514585100,13700,14061.179887,14061.179888,13699.999999,0.23631639,3249.92487682
1514585400,14061.179887,14061.179889,14061.179889,14061.179887,0.05292588,744.20031944
1514585700,14061.179889,14061.179889,14061.179889,14061.179889,0.002,28.12235978
1514586000,14061.179889,14669,14669,14061.179889,0.00141614,20.51321065
1514587800,14665.999997,14665.999997,14665.999997,14665.999997,0.001,14.666
1514588100,14665.999997,14665.999997,14665.999997,14665.999997,0.00793387,116.3581374
1514589300,14664.999999,14665,14665,14664.999999,0.02318383,339.99086692
1514590200,14111.000003,14111.000003,14111.000003,14111.000003,0.001287,18.160857
1514590500,14111.000003,14664.999999,14664.999999,14111.000003,0.01295789,183.56843184
1514590800,14111.000007,14111.000007,14111.000008,14111.000007,0.31746585,4479.76061161
1514591400,14664.999997,14664.999997,14664.999997,14664.999997,0.01573545,230.76037421
1514591700,14664.999996,14664.999996,14664.999996,14664.999996,0.17047391,2499.9998895
1514592000,14250.000001,14250.000001,14250.000001,14250.000001,0.03209426,457.34320503
1514592300,14599.999999,14111.000007,14599.999999,14111.000007,0.14684903,2075.99836372
1514593800,13699.999999,13500.000001,13699.999999,13500.000001,0.13627243,1847.91095109
1514594400,13500,13200,13500,13200,0.28969599,3829.987068
1514594700,13200,13347.931634,14399.999997,13100,0.32731976,4298.72152688
1514595300,14299.999997,14299.999997,14299.999997,14299.999997,0.12566326,1796.98461762
1514595900,13100.000002,13100.000002,13100.000002,13100.000002,0.00056163,7.357353
1514596500,13700.000001,13700.000001,13700.000001,13700.000001,0.21294715,2917.37595521
1514596800,13700.000001,13700.000001,13700.000001,13700.000001,0.04585144,628.16472804
1514597400,13100.000003,13100.000003,13100.000003,13100.000003,0.07667689,1004.46725923
1514598600,13151.000001,13000,13151.000001,13000,0.36696216,4808.57298241
1514598900,13000,14012.449616,14012.449616,12999.999999,0.05500442,737.31921226
1514599200,13999.999997,14011,14011,13999.999997,0.92728098,12984.76075703
1514599500,14011,14000,14100,14000,4.36751224,61178.08985305
1514599800,13500,13501,13501,13500,0.59090494,7977.23919
1514600100,13500,13500,13501,13500,0.91214739,12314.01441791
1514600400,13700,13700,13700,13700,0.02987806,409.329422
1514600700,13700,13700,13700,13700,0.07844512,1074.698144
1514601000,13500,13500,13500,13500,1.28785144,17385.99444
1514601300,13000.000002,13000.000002,13000.000002,13000.000002,0.03693067,480.09871008
1514601600,13000,13000,13000,13000,0.01521351,197.77563
1514602200,13001,13479.999996,13479.999997,13001,0.02467873,330.00457458
1514602500,13000,12805.000001,13001,12800.000001,0.23138812,2963.82104508
1514602800,12820,12820,12820,12820,0.03062344,392.5925008
1514603100,12820,12821.000003,12821.000003,12820,0.3066846,3931.71637666
1514603400,12821,13199.999999,13199.999999,12700,0.29959304,3831.54559538
1514604000,13199.999995,13199.999991,13199.999995,13199.999991,0.07626995,1006.76333949
1514604300,13000,13200,13200,13000,0.45153962,5884.78138345
1514604600,13200,13499,13499,13200,0.11200645,1504.04230254
1514604900,13499,13499,13499,13499,0.0206509,278.7664991
1514605200,13499,13499,13499,13499,0.04055614,547.46733386
1514605500,13600,13600,13600,13600,0.07894297,1073.624392
1514607000,13200,13200,13200,13200,0.01283438,169.413816
1514607300,13400,13400,13400,13400,0.21263714,2849.337676
1514607600,13400,13400,13400,13400,0.05567391,746.030394
1514607900,13400,13213.132401,13400,13213.132401,0.11855292,1587.41317537
1514608200,13213.132401,13213.132401,13213.132401,13213.132401,0.10571105,1396.7740999
1514609100,13400,13400,13400,13400,0.0269,360.46
1514609400,13400,13300,13500,13300,0.38930935,5217.232123
1514609700,13400,13300,13400,13300,0.04340108,578.906743
1514610000,13300,13300,13300,13300,0.23478358,3122.621614
1514610300,13300,13300,13300,13300,0.01047909,139.371897
1514610600,13300,13300,13350,13300,0.25120224,3341.2428615
1514610900,13350,13350,13350,13286.7,0.24736956,3302.10283606
1514611200,13350,13350.999999,13350.999999,13350,0.0393125,524.821875
1514611500,13350.999999,13200,13350.999999,13200,0.37400793,4938.41467599
1514611800,13300,13300,13300,13300,0.01416561,188.402613
1514612100,13390,13390,13390,13390,0.01971084,263.9281476
1514612400,13199.999992,13199.999992,13199.999992,13199.999992,0.00094955,12.53405999
1514612700,13199.999991,13000,13199.999991,13000,0.0097333,126.71397199
1514613600,13500,13241.224158,13500.000001,13241.224158,0.38877013,5158.24855985
1514615100,13100.000003,13241.224158,13241.224158,13100.000003,0.00108492,14.3272164
1514615700,13100.000009,13100.000009,13100.000009,13100.000009,0.03020483,395.68327327
1514616600,13600,13200,13600,13200,1.57450584,20798.99397029
1514616900,13200,13200,13200,13200,0.00058288,7.694016
1514617500,13550,13550,13550,13550,0.09840964,1333.450622
1514618100,13599,13599,13599,13599,0.57376,7802.56224
1514618400,13599,13599,13599,13599,0.28688,3901.28112
1514618700,13599,13599,13599,13599,0.28688,3901.28112
1514619600,13599,13599,13599,13599,0.02564026,348.68189574
1514619900,13588,13588,13588,13588,0.0203,275.8364
1514620200,13588,13588,13588,13588,0.0117,158.9796
1514620500,13598.999999,13599,13599,13598.999999,0.0294028,399.84867717
